Step,LA-PS:CH8:SETI,LA-PS:CV8:SETI,UD-PS:CH3:SETI,UD-PS:CH4:SETI,UD-PS:CH5:SETI,UD-PS:CH6:SETI,UD-PS:CH7:SETI,UD-PS:CV3:SETI,UD-PS:CV4:SETI,UD-PS:CV5:SETI,UD-PS:CV6:SETI,UD-PS:CV7:SETI,LA-BI:SBPM1:POS_X,LA-BI:SBPM2:POS_X,LA-BI:SBPM3:POS_X,LA-BI:SBPM4:POS_X,LA-BI:SBPM5:POS_X,LA-BI:SBPM7:POS_X,LA-BI:SBPM1:POS_Y,LA-BI:SBPM2:POS_Y,LA-BI:SBPM3:POS_Y,LA-BI:SBPM4:POS_Y,LA-BI:SBPM5:POS_Y,LA-BI:SBPM7:POS_Y,LA-BI:SBPM1:POS_S,LA-BI:SBPM2:POS_S,LA-BI:SBPM3:POS_S,LA-BI:SBPM4:POS_S,LA-BI:SBPM5:POS_S,LA-BI:SBPM7:POS_S,UD-BI:CBPM1:POS_X,UD-BI:CBPM2:POS_X,UD-BI:CBPM3:POS_X,UD-BI:CBPM4:POS_X,UD-BI:CBPM1:POS_Y,UD-BI:CBPM2:POS_Y,UD-BI:CBPM3:POS_Y,UD-BI:CBPM4:POS_Y,UD-BI:CBPM1:CH4_MAXADC,UD-BI:CBPM2:CH4_MAXADC,UD-BI:CBPM3:CH4_MAXADC,UD-BI:CBPM4:CH4_MAXADC,UD-BI:CBPM6:POS_X,UD-BI:CBPM7:POS_X,UD-BI:CBPM8:POS_X,UD-BI:CBPM9:POS_X,UD-BI:CBPM10:POS_X,UD-BI:CBPM6:POS_Y,UD-BI:CBPM7:POS_Y,UD-BI:CBPM8:POS_Y,UD-BI:CBPM9:POS_Y,UD-BI:CBPM10:POS_Y,UD-BI:CBPM6:CH4_MAXADC,UD-BI:CBPM7:CH4_MAXADC,UD-BI:CBPM8:CH4_MAXADC,UD-BI:CBPM9:CH4_MAXADC,UD-BI:CBPM10:CH4_MAXADC,pd_energy,Reward
10.0,0.9844356665946543,0.7516431636363269,-1.1500187762081622,0.3897633549571036,1.431624201647937,0.8186876998841763,-0.029600173234939575,0.2683417761325836,0.6304986388981341,-0.4604862842708827,-0.4435536144673825,-0.4260491943359376,-2.2029826001785695,0.24377535772700779,0.9460403999090172,0.5360093444101512,1.8008308399170638,1.5879008634984495,-1.6974026281312107,1.374443730041385,1.3699123860150573,0.4138896778151393,-0.9172894857712339,0.9637013655602932,63809.7,102776.2,35204.1,81429.9,86192.0,75969.4,1.8542078342437691,1.9068963003158181,0.3676678161621094,1.260334703445434,1.488857514381368,1.9324705333709526,0.30228248691558834,-0.18254905891418063,2954.5,2920.7,1591.8,3809.6,2.3410289371490536,0.7631733419418316,0.07590625762939453,0.17891077995300586,-0.3241763931274281,1.1277946897506728,0.17720609512329072,0.3487780494689941,0.05043102989196777,1.928780305862427,4187.6,4185.0,3606.9,3197.3,3559.6,2.872848974637282,0.02521970827837216
11.0,1.0392007285356522,0.7421310176327826,-1.099957309104502,0.36884216561913485,1.4231912666559219,0.7500090265274048,-0.010343215428292751,0.29189971104264256,0.6993687009066342,-0.4967703007161618,-0.41992737263441093,-0.4268203331530095,-2.2097214178815485,0.23847672760118704,0.9190393349826312,0.48998064396157853,1.8007472478449347,1.517140530705452,-1.707278730042279,1.387688492931426,1.3927877252586185,0.42168530017510053,-0.9029895327240476,0.9573918945416808,63938.1,102985.5,35277.7,81746.5,86550.3,76297.3,1.8041527442932075,2.0927410326003644,0.2894460496902466,1.1962634267807002,1.5298679037093712,2.0637121419906426,0.6836984796524048,-0.04699995136260594,3108.9,3087.9,1685.2,3826.6,2.1568524915695133,0.8338471370697011,0.028409042358398435,0.15095578193664844,-0.3099698799133232,0.8528489006042488,0.39206941795349126,0.2841070632934571,0.02800329612731935,2.0722949701309212,4143.3,3639.3,3502.3,3166.9,3496.0,3.0357881092651935,0.4781140133968681
12.0,0.9914564633602276,0.7295754359988497,-1.1029831924475728,0.3558754955232143,1.4558198848366735,0.847185478694737,-0.004003449343144894,0.31352769970893857,0.6908928552852011,-0.471226815879345,-0.45630896933376797,-0.46910147838294514,-2.213180586986244,0.2357828653492497,0.9173750797100343,0.4869754546806216,1.8434757466316225,1.4909784260578456,-1.7067630797177553,1.3916341665387155,1.399777715027332,0.42530197773501277,-0.9414874594733368,0.9487264215163886,63870.1,102854.7,35224.4,81639.6,86418.8,76184.0,1.8830015754699656,1.955545475006065,0.3514214429855347,1.1661912899017328,1.5855295486449792,2.1832785120010185,0.9962864398956299,0.10691965007782375,3025.1,2914.0,1627.2,3657.0,2.372687789726263,0.7814157897949199,0.14492623329162596,0.11628850936889945,-0.12863482074736873,0.6183037969589227,0.4676539218902588,0.20375300788879397,0.005827620849609383,2.2718328445434555,4264.6,3744.9,3606.9,3217.8,3649.7,3.463354830839588,0.5427602399496748
13.0,1.0394463555514812,0.7255270802602173,-1.1084842620417474,0.3338693386688828,1.435740632060915,0.7646585890650749,-0.005563586018979549,0.311064293757081,0.6714993049949406,-0.4916069515049458,-0.4877305170893669,-0.45041621945798405,-2.208601200986654,0.2369445644282268,0.9170104204639768,0.4767251903116703,1.7916262794584035,1.5209622384347024,-1.7044687906242904,1.3815387358143927,1.3795006997957828,0.4162743534520269,-0.9028307038285087,0.9611146597266197,63962.4,103035.6,35262.3,81737.5,86531.8,76269.9,1.8058666687011666,2.146722624778717,0.25365539932250974,1.257043413162231,1.5228418712615561,2.1635165100097464,0.9295629673004152,0.003220041275027541,3026.9,2850.4,1622.4,3889.1,2.28126548728944,0.8005882240295399,0.06901845932006836,0.13950370788574512,-0.2901369625091751,0.8027413015365601,0.2258719970703126,0.24039353942871095,0.02433003196716308,2.192346627807618,4200.2,4320.4,3730.6,3154.0,3711.2,2.872848974637282,0.02571780831355868
14.0,1.0708709859848022,0.7213803869858385,-1.0940475616604088,0.34412799745798106,1.5017126300930974,0.8360874388925732,-0.03243852034211159,0.35631480827927586,0.704468841254711,-0.40997821539640433,-0.4300934812426568,-0.42152873337268837,-2.211110702060163,0.23515136688579785,0.9193652999550082,0.4904871162362398,1.7770851693339647,1.5391419081054627,-1.7078849450424314,1.390505481295288,1.395086422417313,0.4238968850299716,-0.8798909033462653,0.96120813389495,63473.7,102232.9,35019.4,81090.6,85837.9,75700.6,1.7494306879043524,2.2207810678481668,0.2164179210662842,1.115567007064819,1.5494460306167197,2.331970116615276,1.4028395433425902,0.46714489269256987,3028.1,2961.5,1638.6,3780.1,2.6118001794815062,0.7591409744262706,0.32482775688171384,0.053812665939334,0.05996618309022339,0.38698266258239605,0.9549704265594483,0.035002229690551764,0.04446033164978027,2.6227202575683615,4126.6,3918.5,3522.8,3269.4,3791.1,2.872848974637282,0.02514067318079368
15.0,1.0407715642452242,0.69900581009686,-1.0641675651073454,0.3054068579152226,1.437042331844568,0.7311952897906303,-0.053308021277189255,0.3413678598916158,0.6829200797341762,-0.5016883060336114,-0.43739167138934143,-0.4467542004212737,-2.2055112009830773,0.24064961535488236,0.9370041206628063,0.5239934873357416,1.787365956515074,1.580278495915234,-1.6977517220154403,1.376566752087325,1.3705154229104515,0.4129795098938048,-0.9021065907553087,0.958306713692844,64067.8,103154.5,35342.1,81871.9,86630.5,76379.3,1.758021112442011,1.9875526199340434,0.24941055679321292,1.4339856834411617,1.5503348131179404,2.3302150993346973,1.4040855255126954,0.19921765136719055,3001.6,3030.8,1687.0,3747.0,2.2082291358947645,0.776426608467103,0.02469022750854492,0.2034013938903838,-0.4109641187667778,0.42944922828674315,0.5789449817657473,0.1631283531188965,-9.605278015135839e-05,2.346863978004456,3950.3,4273.2,3572.1,3139.4,3613.6,3.621807049401132,0.5665202556535306
16.0,1.008673283979297,0.7645737412571908,-1.1038376357406379,0.38186675652861607,1.499188291430473,0.8548378340527416,0.00602962076663971,0.3473997750878334,0.6808729735761878,-0.5169711604714394,-0.4475946212559939,-0.47645474322140224,-2.207101893309504,0.2372537312508093,0.9251901778578736,0.4970550542585553,1.786662597257644,1.5174806048795582,-1.704594840366393,1.384007277790457,1.3794464882276951,0.41771654006838793,-0.8954363087117919,0.9603772008754312,63874.8,102931.0,35258.9,81663.1,86451.0,76196.8,1.8208733263015695,1.9524864292144464,0.3571660480499268,1.1196012382507319,1.5118021678924154,2.1704299802779965,1.0083530349731444,0.01801764202118312,2979.6,3008.2,1649.7,3774.1,2.4349414024353027,0.7586372220993061,0.17915865898132322,0.12541248321533496,-0.09330058574676506,0.8172421352386469,0.22701426277160625,0.23328746223449706,0.022023983688354485,2.229976119232176,4054.4,4241.1,3544.8,3027.7,3432.6,2.872848974637282,0.024599066539871883
17.0,1.0230321341753006,0.6597375082969666,-1.1110004153102635,0.3130112888105213,1.4085725942254064,0.8202257530391217,0.008704652078449726,0.35202806457877156,0.6402763152122496,-0.4774568162858487,-0.44850741703063257,-0.42685995534062393,-2.207639448240399,0.23650321219866138,0.9220755192674673,0.49125281611084937,1.7913827416300776,1.523150001641363,-1.7029382080212234,1.386771524883807,1.389098898500204,0.4207189244739711,-0.8968032698147248,0.958553291078657,63670.8,102530.9,35130.0,81341.9,86133.6,75945.1,1.8219900207519477,2.0663404912948224,0.25522279357910155,1.3109949655532833,1.6067888040542198,2.482947509765606,1.7507367773056028,0.31128899097443025,2995.6,3040.3,1683.5,3735.3,2.344119836807251,0.7879501628875732,0.09904995918273925,0.14903431892395314,-0.18336113281250643,0.28717175827026503,0.4950745258331299,0.08204779243469237,0.01259443794250489,2.5521544248580943,4036.2,3970.3,3328.7,3065.8,3477.7,3.41077619532196,0.5340493779446004
18.0,1.0207152029126882,0.7501014392077924,-1.0958053450100123,0.39438323646783824,1.411864107996225,0.8165436314046384,0.0013376135611906648,0.29942822471261027,0.6980671319738029,-0.5110392913222314,-0.44552251420915134,-0.46618898682296284,-2.2012370742075147,0.24406078207124934,0.949260532557962,0.5514390599764883,1.8199277830049396,1.5463240488022563,-1.6932516896724703,1.370254668463022,1.3636716429255904,0.4091099411509931,-0.938901389826114,0.9650092461481691,63967.1,102814.1,35196.2,81662.6,86415.6,76032.8,1.8397450628280587,2.02246644973751,0.3424015302658081,1.2185773448944086,1.4750689296722004,2.067005203247051,0.6969093980789185,-0.06196988201140961,3079.4,2974.9,1564.1,3728.0,2.2678424993514854,0.8050106271743782,0.07195055007934568,0.14063138008117967,-0.237228800582879,0.9232048831939712,0.29227076759338394,0.2876000804901123,0.03297796104431153,2.0792874406814574,3980.0,4052.9,3568.8,3190.5,3631.0,2.981475064389223,0.4706374672686279
19.0,1.0247303934395313,0.6710027153789998,-1.0790006689727305,0.3637802299857141,1.4951008172333238,0.8374305371288209,0.02277915738523006,0.3384440816333517,0.6594304540753363,-0.4940881922841073,-0.4394730022549629,-0.4789629904925824,-2.199653707921505,0.2478051408380733,0.9556418134756364,0.5607504856213927,1.8291631461977964,1.573389467522502,-1.6930687139667568,1.3704186292625968,1.3575373041406273,0.40961100725457067,-0.9470496319569894,0.9617786800414324,63904.5,102928.2,35270.7,81539.2,86224.4,75993.4,1.825887389183039,2.0156961965560525,0.3026203880310058,1.1473845968246457,1.555497606277425,2.4166905527114677,1.5762276077270507,0.24912637519836817,2943.6,3000.6,1576.7,3853.4,2.3593841403961338,0.8180576776504527,0.1402587890625,0.08867383003235157,-0.08868498039245591,0.3943364309310899,0.49130498771667475,0.12036507797241211,0.005420909271240243,2.4533995216369613,3954.2,4161.4,3515.1,3108.0,3474.3,3.198727243893105,0.5028013542445844
20.0,1.0539682710170746,0.7107880986481906,-1.1065663112327455,0.35497093170881266,1.4662648127973077,0.7972421163320541,-0.004282984416931868,0.3836402522027492,0.6688197744637726,-0.4759986128658057,-0.49427374735474594,-0.4440380810201169,-2.1999757766053074,0.24347208905969725,0.9478434286527314,0.5477218479923904,1.8043142604492606,1.5534401307255028,-1.691467777624726,1.3672733093127614,1.356026926819235,0.40878437485545877,-0.925053508043314,0.9689583212323487,63625.4,102440.2,35092.9,81116.9,85845.3,75662.0,1.7592570186614949,2.1723967237472146,0.23928033828735348,1.1447887382507322,1.501163877487142,2.451836981773357,1.6734833421707154,0.35648639869690335,2970.0,2865.9,1664.8,3610.5,2.3751662317276114,0.8231885925292959,0.1695509147644043,0.07296735763550101,-0.04261517734528244,0.22727933216094973,0.5421108161926271,0.057042881011962886,0.017099505157470697,2.635771960830689,4192.2,4063.2,3412.3,2892.5,3486.7,2.872848974637282,0.024221080379453364
21.0,1.0315276065468788,0.7200651471689344,-1.0847333366051315,0.30870016075670714,1.4576046788692472,0.8014634662866593,-0.005193458404392004,0.3037155495584011,0.714957988411188,-0.48194488584995276,-0.42990013681352146,-0.46230247527360924,-2.2062769347876308,0.23905558658395876,0.9296035729162373,0.51456903821975,1.804127894576639,1.5296596338823438,-1.70292687824741,1.3845562105625873,1.384942336153239,0.4188445862978697,-0.9076120663024734,0.9585549338534476,63877.6,102899.6,35249.7,81615.2,86349.8,76123.0,1.758209593772883,2.0435718269347753,0.2537215204238892,1.3282926874160763,1.547487236976583,2.1666241436004445,0.9854784240722655,0.12440573883057034,3023.2,2926.8,1666.2,3721.9,2.3783241113662617,0.745324246597293,0.10906577110290527,0.18243907928467093,-0.2586028985977172,0.5498318391799907,0.5895264568328858,0.21337497711181644,-0.0005971323394775305,2.205284463310241,4316.8,4038.8,3517.7,3084.8,3667.8,3.724875541720144,0.5819872490818646
22.0,1.0109633260965347,0.7487074206769467,-1.128465699404478,0.3408093095570802,1.4128601071983573,0.8236574345827103,0.007118911482393743,0.2881983184814452,0.7056590733677147,-0.526584741473198,-0.42995306015014656,-0.47460784953087576,-2.206873146109283,0.2431975788474546,0.9386066715046739,0.5258362112864853,1.8116477089039982,1.5563153287358582,-1.7005117759332062,1.3814951301813128,1.379200606405735,0.41969849837198847,-0.9194895005151877,0.9541308508627117,63941.4,102970.7,35293.7,81619.5,86404.4,76161.5,1.7954194087982125,2.031745402336082,0.28656032466888426,1.3174901552200313,1.535411008834798,2.0214321289062305,0.6221642646789551,-0.14376029968261322,3066.3,2954.3,1634.4,3667.9,2.425403099632274,0.7136577129364013,0.1087129783630371,0.20747500419616993,-0.30348398876190175,1.075195275878904,0.17431256980896004,0.33115631103515625,0.05315040122985841,1.984804408073425,4029.1,4096.3,3532.2,2981.6,3781.1,2.872848974637282,0.02478962973087206
23.0,0.9983304196596146,0.7697864431142808,-1.1262410845607518,0.3456423577666284,1.4925504760444162,0.8095697501301766,-0.01948920637369156,0.316222563534975,0.6492148959636687,-0.5243514150381089,-0.49008583933115013,-0.5018745838105678,-2.2005591991655526,0.24730402383957967,0.9720028070434903,0.575825039498508,1.8183842844031755,1.6470096676461394,-1.6896892774030565,1.365994311589748,1.3473036824092266,0.40933403429389,-0.9346029070057223,0.9599196499250828,63996.6,103090.2,35372.7,81607.7,86361.0,76048.9,1.8324921350479073,1.944785256385772,0.30461887550354005,1.3063307571411127,1.4714050836562704,2.048682656288128,0.6238449344635009,-0.20397087955474458,3145.1,2985.6,1649.2,3771.5,2.405288226318354,0.7255806337356556,0.13163586616516113,0.18375726699829395,-0.3088061988830498,1.2471554174423218,0.2594570880889891,0.3409282035827636,0.06741678833007814,1.9849021247863792,4215.6,3926.2,3694.3,3167.4,3793.6,2.872848974637282,0.025329613816857284
24.0,1.0146669612824917,0.733560456680134,-1.1275448579341172,0.3447204881161451,1.4901964092254636,0.7803082095086574,0.02989843487739563,0.33941563076572484,0.7101697517186402,-0.47283488959074027,-0.427697560787201,-0.5023400104045868,-2.204942645393312,0.2401749071628319,0.9336310572735943,0.5168690190613269,1.7904487916454674,1.5868540172800423,-1.7001646245382727,1.379320808887482,1.3734343905486166,0.416147495046258,-0.9033899145461867,0.9608000612854954,63640.3,102489.8,35125.6,81237.5,85965.5,75778.9,1.8016359567642155,2.0235467004775614,0.2808154363632202,1.238127511024475,1.5247421960830283,2.2345852355956843,1.187167125701904,0.23764896678924954,2930.0,2806.4,1583.6,3673.8,2.184719534683233,0.8297773160934447,0.01667304039001465,0.13309670448303518,-0.27193133239745415,0.3046326265335083,0.8925229904174803,0.1686764373779297,0.015163119888305664,2.257303002929685,4201.7,4069.6,3637.0,3169.9,3558.8,5.514331222501565,0.8495923078145553
